DATE,TIME,MODEL CODE,TYPE,BARCODE,SERIAL No.,PASS/NG,50Hz WATTAGE,50Hz WATTAGE FLUCTUATED,50Hz AIR VOLUME,50Hz AIR VOLUME FLUCTUATED,50Hz CLOSED PRESSURE,50Hz CLOSED PRESSURE FLUCTUATED,50Hz AMPERAGE,50Hz AMPERAGE FLUCTUATED,60Hz WATTAGE,60Hz WATTAGE FLUCTUATED,60Hz AIR VOLUME,60Hz AIR VOLUME FLUCTUATED,60Hz CLOSED PRESSURE,60Hz CLOSED PRESSURE FLUCTUATED,60Hz AMPERAGE,60Hz AMPERAGE FLUCTUATED
29/07/2025,11:35:25,60HP20220P,N,,325004463,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,5.799999999999997,61.3,1.5999999999999943,40.8,0.5999999999999943,1.13,0.2300000000000002
29/07/2025,11:38:25,60HP20220S,N,,325004464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.899999999999999,60.0,1.2999999999999972,40.6,0.19999999999999574,1.34,0.2100000000000002
29/07/2025,11:39:30,60HP20220P,N,,325004464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,62.0,2.0,41.3,0.6999999999999957,1.13,0.2100000000000002
29/07/2025,11:40:52,60HP20220S,N,,325004465,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,4.899999999999999,59.8,2.200000000000003,40.4,0.8999999999999986,1.34,0.2100000000000002
29/07/2025,11:41:45,60HP20220P,N,,325004465,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.600000000000001,61.3,1.5,40.7,0.30000000000000426,1.12,0.21999999999999997
29/07/2025,11:42:59,60HP20220S,N,,325004466,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,4.600000000000001,58.8,2.5,39.9,0.8000000000000043,1.33,0.20999999999999996
29/07/2025,11:43:51,60HP20220P,N,,325004466,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,5.399999999999999,60.5,1.7000000000000028,40.6,0.7000000000000028,1.12,0.20999999999999996
29/07/2025,11:45:05,60HP20220S,N,,325004467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.899999999999999,60.0,0.5,39.6,1.0,1.33,0.20999999999999996
29/07/2025,11:46:03,60HP20220P,N,,325004467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.399999999999999,61.3,1.2999999999999972,40.2,0.6000000000000014,1.11,0.21999999999999997
29/07/2025,11:47:13,60HP20220S,N,,325004468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,5.899999999999999,59.7,1.5999999999999943,40.1,0.10000000000000142,1.33,0.21999999999999997
29/07/2025,11:48:06,60HP20220P,N,,325004468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.299999999999997,61.2,1.5,40.4,0.29999999999999716,1.12,0.20999999999999996
29/07/2025,11:49:21,60HP20220S,N,,325004469,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,5.699999999999996,59.8,1.4000000000000057,40.6,0.20000000000000284,1.33,0.20999999999999996
29/07/2025,11:50:15,60HP20220P,N,,325004469,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.299999999999997,61.9,2.1000000000000014,41.4,0.7999999999999972,1.12,0.20999999999999996
29/07/2025,11:52:34,60HP20220S,N,,325004470,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,6.299999999999997,60.4,1.5,40.7,0.6999999999999957,1.34,0.21999999999999997
29/07/2025,11:53:26,60HP20220P,N,,325004470,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,5.699999999999996,61.9,1.5,41.1,0.3999999999999986,1.12,0.21999999999999997
29/07/2025,11:54:43,60HP20220S,N,,325004471,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,4.100000000000001,58.5,3.3999999999999986,39.5,1.6000000000000014,1.34,0.21999999999999997
29/07/2025,11:55:38,60HP20220P,N,,325004471,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.700000000000003,60.9,2.3999999999999986,40.4,0.8999999999999986,1.12,0.21999999999999997
29/07/2025,11:57:21,60HP20220S,N,,325004472,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,6.5,59.9,1.0,40.3,0.10000000000000142,1.33,0.20999999999999996
29/07/2025,11:58:16,60HP20220P,N,,325004472,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.899999999999999,61.2,1.3000000000000043,40.8,0.5,1.11,0.21999999999999997
29/07/2025,11:59:40,60HP20220S,N,,325004473,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,5.799999999999997,59.9,1.3000000000000043,39.9,0.8999999999999986,1.34,0.22999999999999998
29/07/2025,12:00:32,60HP20220P,N,,325004473,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.600000000000001,61.7,1.8000000000000043,40.6,0.7000000000000028,1.12,0.21999999999999997
29/07/2025,12:01:50,60HP20220S,N,,325004474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,4.800000000000004,58.6,3.1000000000000014,39.2,1.3999999999999986,1.34,0.21999999999999997
29/07/2025,12:02:44,60HP20220P,N,,325004474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.600000000000001,60.9,2.299999999999997,40.6,1.3999999999999986,1.12,0.21999999999999997
29/07/2025,12:05:24,60HP20220S,N,,325004475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,4.200000000000003,57.2,3.6999999999999957,38.6,2.0,1.33,0.20999999999999996
29/07/2025,12:06:16,60HP20220P,N,,325004475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,5.600000000000001,59.7,2.5,39.7,1.1000000000000014,1.11,0.21999999999999997
29/07/2025,12:07:34,60HP20220S,N,,325004476,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,6.199999999999996,59.4,0.30000000000000426,39.8,0.09999999999999432,1.33,0.21999999999999997
29/07/2025,12:08:38,60HP20220P,N,,325004475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.399999999999999,60.9,1.5,40.5,0.7000000000000028,1.11,0.21999999999999997
29/07/2025,12:09:51,60HP20220S,N,,325004477,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,6.0,58.4,2.5,39.1,1.3999999999999986,1.34,0.22999999999999998
29/07/2025,12:11:04,60HP20220P,N,,325004476,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.5,60.5,2.1000000000000014,40.2,1.1000000000000014,1.12,0.21999999999999997
29/07/2025,12:21:50,60HP20220S,N,,325004478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.200000000000003,59.1,1.3999999999999986,39.8,0.4000000000000057,1.33,0.20999999999999996
29/07/2025,12:23:08,60HP20220P,N,,325004478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.300000000000004,61.1,2.0,40.5,0.7000000000000028,1.11,0.21999999999999997
29/07/2025,12:27:05,60HP20220S,N,,325004479,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,5.100000000000001,59.9,1.2000000000000028,40.3,0.20000000000000284,1.31,0.19999999999999996
29/07/2025,12:28:25,60HP20220P,N,,325004479,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,4.399999999999999,61.6,1.7000000000000028,41.0,0.7000000000000028,1.12,0.18999999999999995
29/07/2025,12:30:03,60HP20220S,N,,325004480,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,5.299999999999997,59.4,2.200000000000003,39.9,1.1000000000000014,1.35,0.22999999999999998
29/07/2025,12:31:00,60HP20220P,N,,325004480,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,5.599999999999994,61.1,1.7000000000000028,40.9,1.0,1.13,0.2200000000000002
29/07/2025,12:32:29,60HP20220S,N,,325004481,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,5.0,59.3,1.8000000000000043,39.8,1.1000000000000014,1.32,0.19000000000000017
29/07/2025,12:33:20,60HP20220P,N,,325004481,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,5.0,61.1,1.8000000000000043,40.6,0.8000000000000043,1.13,0.19000000000000017
29/07/2025,12:35:11,60HP20220S,N,,325004482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,5.899999999999999,59.1,2.0,40.0,0.6000000000000014,1.33,0.20000000000000018
29/07/2025,12:36:15,60HP20220P,N,,325004482,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.300000000000004,61.4,2.299999999999997,41.3,1.2999999999999972,1.12,0.20999999999999996
29/07/2025,12:37:27,60HP20220S,N,,325004483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,4.5,59.4,2.0,39.9,1.3999999999999986,1.33,0.20999999999999996
29/07/2025,12:38:22,60HP20220P,N,,325004483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.5,60.8,1.3999999999999986,40.3,0.3999999999999986,1.11,0.21999999999999997
29/07/2025,12:39:41,60HP20220S,N,,325004484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,6.800000000000004,60.7,0.09999999999999432,40.6,0.30000000000000426,1.34,0.22999999999999998
29/07/2025,12:40:35,60HP20220P,N,,325004484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,5.5,62.0,1.2999999999999972,41.0,0.3999999999999986,1.12,0.21999999999999997
29/07/2025,12:41:47,60HP20220S,N,,325004485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,4.799999999999997,58.3,3.700000000000003,39.0,2.0,1.34,0.21999999999999997
29/07/2025,12:42:40,60HP20220P,N,,325004485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.600000000000001,61.1,2.8000000000000043,40.4,1.3999999999999986,1.13,0.2100000000000002
29/07/2025,12:43:57,60HP20220S,N,,325004486,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.700000000000003,59.7,1.3999999999999986,40.4,0.0,1.34,0.2100000000000002
29/07/2025,12:44:48,60HP20220P,N,,325004486,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.700000000000003,61.2,1.5,40.9,0.5,1.12,0.21999999999999997
29/07/2025,12:46:16,60HP20220S,N,,325004487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.100000000000001,60.7,0.5,40.2,0.6999999999999957,1.3,0.17999999999999994
29/07/2025,12:47:10,60HP20220P,N,,325004487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,4.699999999999996,61.8,1.0999999999999943,40.4,0.19999999999999574,1.11,0.18999999999999995
29/07/2025,12:48:27,60HP20220S,N,,325004488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.299999999999997,60.2,1.5999999999999943,40.1,0.29999999999999716,1.34,0.22999999999999998
29/07/2025,12:49:23,60HP20220P,N,,325004488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.700000000000003,61.4,1.1999999999999957,40.6,0.5,1.12,0.21999999999999997
29/07/2025,12:50:48,60HP20220S,N,,325004489,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,6.0,60.3,1.1000000000000014,40.4,0.20000000000000284,1.34,0.21999999999999997
29/07/2025,12:51:43,60HP20220P,N,,325004489,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.599999999999994,62.1,1.8000000000000043,40.9,0.5,1.12,0.21999999999999997
29/07/2025,12:52:59,60HP20220S,N,,325004490,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,4.399999999999999,58.3,3.8000000000000043,39.2,1.6999999999999957,1.33,0.20999999999999996
29/07/2025,12:53:51,60HP20220P,N,,325004490,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.100000000000001,61.3,3.0,40.7,1.5,1.11,0.21999999999999997
29/07/2025,12:55:10,60HP20220S,N,,325004491,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,6.299999999999997,59.1,2.1999999999999957,39.5,1.2000000000000028,1.35,0.24
29/07/2025,12:56:02,60HP20220P,N,,325004491,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,5.799999999999997,61.1,2.0,40.5,1.0,1.12,0.22999999999999998
29/07/2025,14:00:17,60HP20220S,N,,325004492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,5.0,58.4,2.700000000000003,39.5,1.0,1.35,0.22999999999999998
29/07/2025,14:01:09,60HP20220P,N,,325004492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.600000000000001,60.0,1.6000000000000014,40.2,0.7000000000000028,1.12,0.22999999999999998
29/07/2025,14:02:38,60HP20220S,N,,325004493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,4.800000000000004,58.4,1.6000000000000014,39.8,0.4000000000000057,1.34,0.21999999999999997
29/07/2025,14:03:41,60HP20220P,N,,325004493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.700000000000003,59.8,1.3999999999999986,40.2,0.4000000000000057,1.11,0.22999999999999998
29/07/2025,14:05:49,60HP20220S,N,,325004494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,59.7,0.09999999999999432,40.0,0.20000000000000284,1.36,0.25
29/07/2025,14:06:42,60HP20220P,N,,325004494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,6.399999999999999,61.7,2.0,41.0,1.0,1.12,0.24
29/07/2025,14:08:47,60HP20220S,N,,325004495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,6.5,60.0,1.7000000000000028,40.2,0.7999999999999972,1.35,0.22999999999999998
29/07/2025,14:09:45,60HP20220P,N,,325004495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,5.800000000000004,62.0,2.0,41.2,1.0,1.13,0.2200000000000002
29/07/2025,14:11:07,60HP20220S,N,,325004496,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,4.900000000000006,58.5,3.5,39.4,1.8000000000000043,1.36,0.2300000000000002
29/07/2025,14:12:07,60HP20220P,N,,325004496,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,5.700000000000003,61.1,2.6000000000000014,40.7,1.3000000000000043,1.12,0.24
29/07/2025,14:13:24,60HP20220S,N,,325004497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,4.799999999999997,57.8,3.3000000000000043,39.1,1.6000000000000014,1.34,0.21999999999999997
29/07/2025,14:14:21,60HP20220P,N,,325004497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.699999999999996,60.4,2.6000000000000014,40.5,1.3999999999999986,1.12,0.21999999999999997
29/07/2025,14:18:51,60HP20220S,N,,325004498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,6.0,57.7,2.6999999999999957,39.0,1.5,1.33,0.20999999999999996
29/07/2025,14:19:44,60HP20220P,N,,325004498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.600000000000001,60.0,2.299999999999997,39.9,0.8999999999999986,1.11,0.21999999999999997
29/07/2025,14:20:59,60HP20220S,N,,325004499,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,5.799999999999997,59.2,0.7999999999999972,39.9,0.0,1.35,0.24
29/07/2025,14:21:52,60HP20220P,N,,325004499,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,6.0,60.4,1.1999999999999957,40.6,0.7000000000000028,1.11,0.24
29/07/2025,14:23:55,60HP20220S,N,,325004500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,7.100000000000001,60.0,0.3999999999999986,40.8,0.19999999999999574,1.34,0.22999999999999998
29/07/2025,14:24:51,60HP20220P,N,,325004500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,5.600000000000001,61.6,1.6000000000000014,41.2,0.4000000000000057,1.13,0.2100000000000002
29/07/2025,14:26:15,60HP20220S,N,,325004501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,4.600000000000001,59.1,2.5,39.8,1.4000000000000057,1.35,0.2200000000000002
29/07/2025,14:27:22,60HP20220P,N,,325004501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.600000000000001,60.8,1.6999999999999957,40.4,0.6000000000000014,1.13,0.2200000000000002
29/07/2025,14:28:40,60HP20220S,N,,325004502,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,6.100000000000001,59.9,0.8999999999999986,40.3,0.10000000000000142,1.34,0.2100000000000002
29/07/2025,14:29:36,60HP20220P,N,,325004502,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.699999999999996,61.4,1.5,40.8,0.5,1.13,0.2100000000000002
29/07/2025,14:31:07,60HP20220S,N,,325004503,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,5.799999999999997,60.4,1.0,40.4,0.3999999999999986,1.34,0.2100000000000002
29/07/2025,14:31:58,60HP20220P,N,,325004503,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,5.299999999999997,61.9,1.5,40.8,0.3999999999999986,1.13,0.2100000000000002
29/07/2025,14:33:20,60HP20220S,N,,325004504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,5.599999999999994,59.6,2.299999999999997,40.3,0.5,1.35,0.2200000000000002
29/07/2025,14:34:10,60HP20220P,N,,325004504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,6.099999999999994,61.1,1.5,40.9,0.6000000000000014,1.13,0.2200000000000002
29/07/2025,14:35:29,60HP20220S,N,,325004505,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,5.099999999999994,58.6,2.5,39.6,1.2999999999999972,1.35,0.2200000000000002
29/07/2025,14:36:21,60HP20220P,N,,325004505,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.899999999999999,60.0,1.3999999999999986,40.7,1.1000000000000014,1.12,0.22999999999999998
29/07/2025,14:38:00,60HP20220S,N,,325004506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,7.399999999999999,60.2,0.20000000000000284,41.2,0.5,1.36,0.24
29/07/2025,14:38:52,60HP20220P,N,,325004506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,5.799999999999997,61.2,1.0,41.9,0.6999999999999957,1.14,0.2200000000000002
29/07/2025,14:40:04,60HP20220S,N,,325004507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,5.799999999999997,60.1,1.1000000000000014,40.7,1.1999999999999957,1.35,0.2100000000000002
29/07/2025,14:40:58,60HP20220P,N,,325004507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,5.599999999999994,61.8,1.6999999999999957,41.7,1.0,1.14,0.2100000000000002
29/07/2025,14:42:11,60HP20220S,N,,325004508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,4.199999999999996,58.6,3.1999999999999957,39.7,2.0,1.36,0.2200000000000002
29/07/2025,14:43:05,60HP20220P,N,,325004508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,6.0,60.3,1.6999999999999957,40.6,0.8999999999999986,1.13,0.2300000000000002
29/07/2025,14:44:23,60HP20220S,N,,325004509,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,7.600000000000001,60.0,0.29999999999999716,41.1,0.5,1.36,0.2300000000000002
29/07/2025,14:45:17,60HP20220P,N,,325004509,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,5.899999999999999,61.7,1.7000000000000028,41.7,0.6000000000000014,1.14,0.2200000000000002
29/07/2025,14:46:52,60HP20220S,N,,325004510,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,5.0,59.2,2.5,40.4,1.3000000000000043,1.37,0.2300000000000002
29/07/2025,14:47:45,60HP20220P,N,,325004510,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.899999999999999,60.8,1.5999999999999943,40.9,0.5,1.13,0.2400000000000002
29/07/2025,14:49:05,60HP20220S,N,,325004511,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,4.899999999999999,59.4,1.3999999999999986,40.4,0.5,1.34,0.2100000000000002
29/07/2025,14:50:07,60HP20220P,N,,325004511,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.700000000000003,60.6,1.2000000000000028,40.8,0.3999999999999986,1.12,0.21999999999999997
29/07/2025,14:51:26,60HP20220S,N,,325004512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,6.200000000000003,59.7,0.8999999999999986,40.2,0.5999999999999943,1.34,0.21999999999999997
29/07/2025,14:52:22,60HP20220P,N,,325004512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.300000000000004,61.4,1.6999999999999957,40.8,0.5999999999999943,1.13,0.2100000000000002
29/07/2025,14:53:36,60HP20220S,N,,325004513,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.200000000000003,59.6,1.7999999999999972,40.3,0.5,1.35,0.2200000000000002
29/07/2025,14:54:28,60HP20220P,N,,325004513,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,5.899999999999999,61.8,2.1999999999999957,41.3,1.0,1.12,0.22999999999999998
29/07/2025,14:55:49,60HP20220S,N,,325004514,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,3.299999999999997,57.7,4.099999999999994,39.6,1.6999999999999957,1.32,0.19999999999999996
29/07/2025,14:56:42,60HP20220P,N,,325004514,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.299999999999997,59.3,1.5999999999999943,40.1,0.5,1.12,0.19999999999999996
29/07/2025,14:58:48,60HP20220S,N,,325004515,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,7.299999999999997,59.7,0.4000000000000057,40.3,0.19999999999999574,1.33,0.20999999999999996
29/07/2025,14:59:39,60HP20220P,N,,325004515,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,5.5,60.7,1.0,40.7,0.4000000000000057,1.13,0.20000000000000018
29/07/2025,15:01:13,60HP20220S,N,,325004516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,5.399999999999999,60.2,0.5,40.3,0.4000000000000057,1.33,0.20000000000000018
29/07/2025,15:02:17,60HP20220P,N,,325004516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.299999999999997,61.7,1.5,41.2,0.9000000000000057,1.13,0.20000000000000018
29/07/2025,15:03:44,60HP20220S,N,,325004517,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,5.100000000000001,59.2,2.5,40.4,0.8000000000000043,1.35,0.2200000000000002
29/07/2025,15:04:38,60HP20220P,N,,325004517,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.5,60.8,1.5999999999999943,41.2,0.8000000000000043,1.13,0.2200000000000002
29/07/2025,15:05:53,60HP20220S,N,,325004518,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,6.100000000000001,59.5,1.2999999999999972,40.5,0.7000000000000028,1.35,0.2200000000000002
29/07/2025,15:06:47,60HP20220P,N,,325004518,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.900000000000006,60.7,1.2000000000000028,40.9,0.3999999999999986,1.13,0.2200000000000002
29/07/2025,15:08:28,60HP20220S,N,,325004519,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,5.300000000000004,59.2,1.5,40.0,0.8999999999999986,1.33,0.20000000000000018
29/07/2025,15:09:21,60HP20220P,N,,325004519,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,5.600000000000001,60.8,1.5999999999999943,40.5,0.5,1.12,0.20999999999999996
29/07/2025,15:10:36,60HP20220S,N,,325004520,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,6.0,59.4,1.3999999999999986,40.3,0.20000000000000284,1.36,0.24
29/07/2025,15:11:32,60HP20220P,N,,325004520,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.799999999999997,60.6,1.2000000000000028,40.7,0.4000000000000057,1.13,0.2300000000000002
29/07/2025,15:12:54,60HP20220S,N,,325004521,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,6.5,60.3,0.30000000000000426,40.5,0.20000000000000284,1.36,0.2300000000000002
29/07/2025,15:15:41,60HP20220P,N,,325004521,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,5.600000000000001,62.3,2.0,41.7,1.2000000000000028,1.13,0.2300000000000002
29/07/2025,15:16:56,60HP20220S,N,,325004522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,3.0,58.5,3.799999999999997,39.5,2.200000000000003,1.31,0.18000000000000016
29/07/2025,15:17:48,60HP20220P,N,,325004522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.0,60.1,1.6000000000000014,40.0,0.5,1.12,0.18999999999999995
29/07/2025,15:19:44,60HP20220S,N,,325004523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,6.600000000000001,59.3,0.8000000000000043,40.3,0.29999999999999716,1.34,0.21999999999999997
29/07/2025,15:20:36,60HP20220P,N,,325004523,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.5,60.6,1.3000000000000043,41.2,0.9000000000000057,1.13,0.2100000000000002
29/07/2025,15:21:46,60HP20220S,N,,325004524,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,5.699999999999996,59.6,1.0,40.5,0.7000000000000028,1.35,0.2200000000000002
29/07/2025,15:22:38,60HP20220P,N,,325004524,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,5.899999999999999,60.9,1.2999999999999972,41.5,1.0,1.12,0.22999999999999998
29/07/2025,15:23:57,60HP20220S,N,,325004525,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,6.0,59.6,1.2999999999999972,40.7,0.7999999999999972,1.35,0.22999999999999998
29/07/2025,15:24:52,60HP20220P,N,,325004525,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.799999999999997,60.9,1.2999999999999972,41.2,0.5,1.13,0.2200000000000002
29/07/2025,15:26:11,60HP20220S,N,,325004526,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,5.699999999999996,60.5,0.3999999999999986,40.5,0.7000000000000028,1.34,0.2100000000000002
